,Train_Loss,Val_Loss
0,0.0017970209009945393,0.0013052534777671099
1,0.0014845833647996187,0.0011969679035246372
2,0.001364477793686092,0.001104809925891459
3,0.0012711718445643783,0.0010382301406934857
4,0.0011714919237419963,0.0009493572870269418
5,0.001075379434041679,0.0008882287656888366
6,0.0009833908407017589,0.0008136187680065632
7,0.0008938004029914737,0.0007576813804917037
8,0.0008076041121967137,0.0007090033032000065
9,0.0007270202040672302,0.0006649080896750093
10,0.000645824009552598,0.000627476314548403
11,0.000573431549128145,0.0006070747622288764
12,0.0005085378070361912,0.000591754331253469
13,0.0004524863325059414,0.0005944941658526659
14,0.00040181257645599544,0.0006084253545850515
15,0.0003624008677434176,0.000621717656031251
16,0.0003313557826913893,0.0006347066955640912
17,0.00030529117793776095,0.0006483742035925388
18,0.0002875707868952304,0.0006674633477814496
19,0.0002741545904427767,0.0006813685176894069
20,0.00026500524836592376,0.000688506115693599
21,0.00025702931452542543,0.0007015203591436148
22,0.0002487724123056978,0.0007068223203532398
23,0.0002414556802250445,0.0007170873577706516
24,0.00023722999321762472,0.0007144043338485062
25,0.00023163727018982172,0.0007067550905048847
26,0.00022698994143866003,0.0007204439025372267
27,0.00022370611259248108,0.0007029064581729472
28,0.0002208673977293074,0.0007182303816080093
29,0.0002144722529919818,0.0007079088827595115
30,0.00021245967946015298,0.0007042635697871447
31,0.0002113083901349455,0.0006924865301698446
32,0.00020933820633217692,0.0006946945795789361
33,0.00020488817244768143,0.0006941341562196612
34,0.0002019731909967959,0.0006916385609656572
35,0.00020067804143764079,0.0006819567061029375
36,0.00019845084170810878,0.0006684455438517034
37,0.00019481941126286983,0.0006788189057260752
38,0.00019486887322273105,0.0006752580520696938
39,0.0001943051756825298,0.0006757485098205507
40,0.00019284752488601953,0.0006684600957669318
41,0.0001899270573630929,0.0006771300104446709
42,0.00018964787886943668,0.0006612882716581225
43,0.0001886011887108907,0.0006654239841736853
44,0.0001877920440165326,0.0006686705746687949
45,0.00018999951134901494,0.0006683057872578502
46,0.00018702370289247483,0.0006531178369186819
47,0.00018602369527798146,0.000669113069307059
48,0.00018933863611891866,0.0006599654443562031
49,0.00018490168440621346,0.0006671938463114202
50,0.00018546816136222333,0.0006534759886562824
51,0.0001828549720812589,0.0006617809413000941
52,0.00018905788601841778,0.0006632376462221146
53,0.00018261164950672537,0.000663230603095144
54,0.00017999122792389244,0.0006544845527969301
55,0.00017941644182428718,0.0006504222983494401
56,0.00017812487203627825,0.0006655552424490452
57,0.00018231940339319408,0.0006480810698121786
58,0.00017777686298359185,0.0006453677196986973
59,0.00017651740927249193,0.0006464691832661629
60,0.00017962408310268074,0.0006390751805156469
61,0.0001776328863343224,0.0006432617083191872
62,0.00017506854783277959,0.0006399558624252677
63,0.0001755541452439502,0.0006387102766893804
64,0.000174148051883094,0.0006405448657460511
65,0.00017389793356414884,0.0006477351416833699
66,0.00017284553905483335,0.0006411041831597686
67,0.00017412584566045552,0.0006445336039178073
68,0.00017215937259607017,0.0006319149397313595
69,0.0001754209224600345,0.000628553272690624
70,0.00017280846077483147,0.0006289398297667503
71,0.00017268450756091624,0.0006375467055477202
72,0.00017244175251107663,0.0006312390323728323
73,0.000170423838426359,0.0006307772127911448
74,0.00016909725673031062,0.00063739949837327
75,0.00016968637646641582,0.0006362049025483429
76,0.0001726963819237426,0.0006243513198569417
77,0.0001714053942123428,0.0006475680856965482
78,0.00016922740906011313,0.0006292889593169093
79,0.0001672174985287711,0.0006445032777264714
80,0.00017166104225907475,0.0006351956399157643
81,0.00016751799557823688,0.0006225264514796436
82,0.0001666596654104069,0.0006255655316635966
83,0.0001664605806581676,0.0006265532574616373
84,0.0001685735333012417,0.0006273231119848788
85,0.0001690659992164001,0.0006150149274617434
86,0.00016786449123173952,0.0006285329000093043
87,0.00016483270155731589,0.0006245034164749086
88,0.0001644162693992257,0.0006238780333660543
89,0.00016353941464331,0.0006252146558836102
90,0.00016420645988546312,0.0006270042504183948
91,0.00016420661995653063,0.0006406334578059614
92,0.0001649223268032074,0.0006268482538871467
93,0.000164722470799461,0.0006228115526027977
94,0.0001706384791759774,0.0006274053012020886
95,0.0001634222426218912,0.0006127552478574216
96,0.00016264071746263653,0.0006209986750036478
97,0.00016061484348028898,0.0006208503618836403
98,0.00016239129763562232,0.0006159612676128745
99,0.00015928829088807106,0.0006031690281815827
